video_timestamp,system_timestamp,frame_number,nose_y,nose_x,nose_confidence,left_eye_y,left_eye_x,left_eye_confidence,right_eye_y,right_eye_x,right_eye_confidence,left_ear_y,left_ear_x,left_ear_confidence,right_ear_y,right_ear_x,right_ear_confidence,left_shoulder_y,left_shoulder_x,left_shoulder_confidence,right_shoulder_y,right_shoulder_x,right_shoulder_confidence,left_elbow_y,left_elbow_x,left_elbow_confidence,right_elbow_y,right_elbow_x,right_elbow_confidence,left_wrist_y,left_wrist_x,left_wrist_confidence,right_wrist_y,right_wrist_x,right_wrist_confidence,left_hip_y,left_hip_x,left_hip_confidence,right_hip_y,right_hip_x,right_hip_confidence,left_knee_y,left_knee_x,left_knee_confidence,right_knee_y,right_knee_x,right_knee_confidence,left_ankle_y,left_ankle_x,left_ankle_confidence,right_ankle_y,right_ankle_x,right_ankle_confidence
6.633333333333334,2025-06-29T14:22:20.507380,199,261.99588,158.38393,0.6216392,252.51723,166.56287,0.5605274,247.05145,153.11743,0.73810357,260.03253,171.89603,0.5875343,249.62532,142.07823,0.64332294,313.35135,182.35133,0.79629993,290.17145,113.233315,0.67738,364.13568,208.84555,0.2984265,368.31177,99.011116,0.3520708,372.3621,210.08305,0.40040368,380.6646,109.15211,0.16315585,432.4832,162.07274,0.6424733,424.5849,123.820755,0.54871947,502.98657,164.3998,0.34596303,454.60242,157.40134,0.445546,574.9916,165.90031,0.09006884,554.4264,164.87791,0.15479934
6.666666666666667,2025-06-29T14:22:20.522997,200,263.38773,159.3557,0.5565573,253.62129,166.99928,0.48818022,247.44972,153.60919,0.7645142,259.9059,169.85344,0.72881603,246.93733,141.00688,0.6524881,314.3258,180.56325,0.7758731,289.7132,114.14026,0.74127895,383.28384,206.53705,0.40021792,353.36725,87.1402,0.5282703,375.99622,207.82806,0.41543782,385.40656,120.878494,0.3700286,450.96124,161.27698,0.6496221,445.89838,126.10213,0.60534436,533.46643,170.57053,0.35169542,510.4771,128.13838,0.11590304,585.6644,161.82396,0.09993247,544.4418,149.86433,0.12985222
6.7,2025-06-29T14:22:20.538109,201,263.76477,158.39026,0.5687422,253.8895,166.23317,0.5678473,248.76105,152.5198,0.72253674,259.1165,169.555,0.7555431,247.4414,140.87599,0.7012322,313.84433,180.55891,0.77139413,289.50558,113.75062,0.6923994,366.39972,204.0822,0.4205571,357.6285,85.375824,0.59384024,379.50452,205.50665,0.48751402,396.59387,133.93118,0.5229966,443.57587,159.25629,0.66223276,437.48123,122.091515,0.60261256,506.93723,163.82027,0.38539153,461.51855,152.395,0.30324,631.9971,166.61234,0.3574928,550.2354,157.74687,0.105045654
6.733333333333333,2025-06-29T14:22:20.553629,202,265.7996,155.4558,0.5695341,255.32156,163.78792,0.638239,251.00772,149.74515,0.43235466,257.13647,169.35754,0.73192644,248.11873,139.21356,0.7948192,313.64105,183.76239,0.8187201,289.91605,113.04099,0.6543558,375.79303,202.85152,0.4157899,374.2932,95.306046,0.24671856,385.2916,203.3357,0.516564,398.41934,144.29405,0.30484703,445.8444,163.54655,0.58996755,436.6421,123.74755,0.5535116,477.97287,166.70695,0.33331135,450.40845,152.90813,0.2942071,631.2304,165.62137,0.3683964,535.1092,157.58347,0.09940621
6.766666666666667,2025-06-29T14:22:20.568494,203,264.44217,155.58337,0.60273,254.77689,163.80928,0.5821737,248.97311,149.81673,0.5606229,258.46234,168.11523,0.75900835,246.52365,137.80211,0.8048838,313.07605,182.16568,0.8010276,290.89734,110.01962,0.6349811,373.13446,204.6079,0.43536118,362.23914,85.851105,0.5935907,387.19742,197.11748,0.46058127,408.03076,149.15529,0.48560348,452.3111,162.58627,0.5092265,449.8567,122.63956,0.5844195,495.60883,164.24658,0.34559497,446.36176,140.64229,0.21907865,630.4307,164.61185,0.4638029,553.2075,151.85788,0.08748396
6.8,2025-06-29T14:22:20.582617,204,262.53586,155.23337,0.63937765,252.02301,162.62337,0.6097061,247.6236,149.25858,0.629308,257.66287,168.42438,0.7768836,247.8616,137.906,0.7968997,315.5326,180.3044,0.7607019,289.56732,110.57339,0.6132652,373.84204,206.78194,0.49088636,362.33078,87.42329,0.5815246,388.71106,201.20905,0.4763168,408.97955,150.87805,0.36119956,447.43088,161.4315,0.61447614,445.2081,125.63291,0.51373786,503.79602,166.02136,0.39344957,494.5987,161.58789,0.46910596,629.08105,165.59525,0.5355809,578.1859,158.00652,0.087772995
6.833333333333333,2025-06-29T14:22:20.598316,205,264.8223,153.73506,0.62018996,254.65819,162.07011,0.6737435,249.78381,147.90834,0.61465245,260.89078,167.43599,0.7501521,250.3141,136.80801,0.7199209,319.21872,178.7926,0.659392,288.11063,112.037994,0.59664744,391.1994,202.77045,0.25785804,361.1563,85.88787,0.66898143,418.54987,187.3605,0.33525473,415.8553,144.58376,0.37924647,455.41104,159.53317,0.63203084,448.8867,121.67116,0.481315,506.8849,167.73393,0.33282596,497.4347,157.48358,0.38030532,626.1189,162.21858,0.4521886,570.0811,150.20514,0.1065309
6.866666666666666,2025-06-29T14:22:20.613397,206,262.98346,152.77794,0.6589445,253.82275,161.0512,0.63203067,248.35114,147.69392,0.708186,259.24942,166.67061,0.7233286,247.95798,137.23222,0.7798585,308.6779,177.93605,0.8082787,287.95374,111.13566,0.5679136,349.35486,205.50604,0.33089292,365.52515,85.72992,0.69362944,374.6463,207.66225,0.6140582,420.22327,143.2505,0.3807861,444.6516,162.73775,0.6833526,445.48187,123.434135,0.5856706,502.373,166.05887,0.31347322,493.17865,145.67744,0.18853866,626.54736,164.31653,0.6013787,587.88293,154.4561,0.10360175
6.9,2025-06-29T14:22:20.627282,207,264.39313,152.67451,0.6160529,254.76408,160.96451,0.7038217,249.55832,147.28087,0.72608334,260.17303,166.52548,0.69739825,249.91736,136.46022,0.71795934,316.52335,178.33186,0.7231247,289.9406,109.581314,0.5490759,376.89203,200.55786,0.3670179,372.49213,84.942825,0.65348464,392.89825,203.50224,0.4811063,423.69458,147.15553,0.40211475,457.84723,155.92334,0.64584386,453.7124,116.76686,0.5213271,509.22162,166.24474,0.37096998,488.4407,143.89595,0.19490878,628.4671,163.81636,0.6573133,567.33276,151.89333,0.10914638
6.933333333333334,2025-06-29T14:22:20.641050,208,265.5163,150.48256,0.53489375,256.35815,159.1196,0.64373505,250.61447,145.43866,0.678994,262.34824,165.50603,0.5935218,250.32687,135.80795,0.6318738,315.2589,177.13214,0.64993274,286.37195,109.506325,0.7071223,375.58826,202.53125,0.43156675,377.76596,88.28116,0.48826647,381.00378,205.47421,0.5446251,418.8974,146.44438,0.25884393,447.6963,158.60129,0.6108236,446.42615,119.68321,0.49138874,505.59442,163.09299,0.333095,478.8136,150.94566,0.23920414,629.07434,161.28331,0.51974684,566.45013,159.4931,0.103674
6.966666666666667,2025-06-29T14:22:20.654770,209,267.92188,150.79283,0.56486005,258.81677,158.66168,0.5475394,252.40466,146.19777,0.654043,261.94418,163.10294,0.68704957,249.79642,136.16692,0.66168064,304.14246,176.43427,0.76668894,282.15735,109.955894,0.70403767,363.87543,202.34544,0.45371458,363.48648,85.31559,0.43368074,375.34094,201.4986,0.652499,388.20563,112.593666,0.09323868,440.85236,157.97997,0.66894823,434.59296,119.76317,0.59253705,504.17386,162.82974,0.46704668,467.27972,135.08028,0.12894307,628.62714,160.75899,0.5884662,566.30896,153.93466,0.06483372
7.0,2025-06-29T14:22:20.668392,210,264.8233,149.87701,0.55482,256.45175,157.84401,0.54212415,249.86519,145.33234,0.7298665,262.42657,162.54602,0.72321385,249.05743,135.4054,0.6166052,306.1665,175.27554,0.82257533,281.7292,109.28066,0.6644336,365.9143,201.19601,0.4610699,352.24014,82.70336,0.5927781,372.29437,206.31633,0.6544229,350.8037,81.78403,0.14653106,443.08957,151.91553,0.68051034,435.3207,113.68599,0.57545024,486.7884,163.51247,0.4228508,405.09955,84.428085,0.47183686,630.9463,159.01826,0.5977949,599.92303,86.451225,0.11772523
7.033333333333333,2025-06-29T14:22:20.682076,211,264.7485,150.0413,0.55504775,256.3458,157.4514,0.43130726,249.92429,145.66982,0.7461126,259.62476,161.32675,0.79889536,247.39243,135.01776,0.62405556,301.92224,171.80714,0.77913815,280.17838,108.836975,0.65629977,351.43692,199.366,0.4637115,342.39862,82.46735,0.6137687,366.1283,202.75385,0.6101135,351.369,78.58623,0.10057836,432.91168,151.98364,0.68016905,424.6428,114.8332,0.61513704,495.15778,162.09814,0.4380948,413.58496,86.23237,0.39959246,630.59235,158.17615,0.5729917,598.3512,94.30265,0.07682422
7.066666666666666,2025-06-29T14:22:20.696484,212,264.91553,150.61671,0.547599,256.06372,157.97977,0.4845569,249.75052,145.86302,0.7358768,258.9617,161.36165,0.78681135,246.8602,134.65324,0.5634084,303.2144,170.97224,0.7624082,282.98068,106.57585,0.8053658,342.04114,199.34987,0.54058844,340.16467,80.27091,0.42145583,357.8029,203.77542,0.6430898,335.91052,80.1023,0.12464959,423.73102,149.79016,0.6593436,418.55182,110.72888,0.58518994,479.2083,161.68195,0.33775884,438.60968,113.8817,0.11816696,630.9014,156.1449,0.4834912,432.4668,154.4253,0.16496843
7.1,2025-06-29T14:22:20.709411,213,265.68027,150.76743,0.55480176,257.24335,157.33939,0.45291302,250.52798,145.40755,0.6245379,259.4215,159.4952,0.719872,245.53871,133.30406,0.73698586,302.7526,169.79738,0.7313871,279.71985,105.632835,0.7376443,343.68198,199.94002,0.5343663,322.87854,81.15748,0.39580697,356.94656,207.78294,0.6327264,329.26892,81.7004,0.20114122,422.7397,149.7796,0.73052394,415.68848,109.46387,0.6035968,474.4606,161.88992,0.40681928,439.37527,122.83899,0.14621364,631.0257,155.66539,0.4730298,437.34555,150.15216,0.2079898
7.133333333333334,2025-06-29T14:22:20.722862,214,270.08926,149.87444,0.5713018,261.46674,156.91264,0.6962538,254.71667,146.30908,0.4580438,260.70508,158.23856,0.63182503,244.54929,132.81647,0.72873,298.76163,168.1205,0.6269035,278.37515,106.05094,0.7207642,344.54584,204.96922,0.54571974,333.06747,81.711044,0.34015688,348.37234,208.86456,0.5132561,330.6601,81.01485,0.2055368,427.1405,150.88231,0.62111783,418.55475,110.3638,0.6272551,465.83218,155.49571,0.2984319,429.6759,122.359825,0.17054959,630.26544,155.69994,0.536539,433.80215,152.90477,0.31968516
7.166666666666667,2025-06-29T14:22:20.736166,215,273.36957,149.26102,0.5341673,263.37506,156.26236,0.7116615,255.2252,145.0442,0.56173414,261.84598,157.53195,0.56790036,243.06221,131.30562,0.72299963,297.74756,167.25508,0.7951218,277.67734,103.87449,0.6342149,337.0001,207.79472,0.54058313,354.34177,79.90956,0.42538276,343.36838,207.85437,0.62047577,323.37692,80.107315,0.4292785,427.58344,146.76407,0.5602856,419.8919,107.2548,0.60484517,471.4784,156.44658,0.30128297,422.56558,101.06946,0.14630762,628.3768,154.7371,0.51040065,434.92682,150.39479,0.3139879
7.2,2025-06-29T14:22:20.750133,216,276.85712,147.46245,0.6201303,266.7037,154.39969,0.6319932,258.29596,143.84819,0.4099803,262.93777,154.4442,0.66451967,242.46188,131.03012,0.65557295,298.68823,163.52504,0.7203007,277.7256,102.52054,0.47636697,338.28033,210.25381,0.64660996,352.63885,79.00924,0.5372474,340.3363,202.02415,0.5841836,337.13406,84.80412,0.21276037,427.07013,146.09845,0.59740436,419.5604,106.41431,0.6745748,478.73486,154.44235,0.36708108,426.99936,82.752014,0.3064086,624.97675,153.39029,0.4275738,445.98566,148.99486,0.2208401
7.233333333333333,2025-06-29T14:22:20.764519,217,277.70596,145.54367,0.6661097,267.45807,152.76369,0.5656066,258.9236,142.15845,0.4775385,261.6457,152.70819,0.6513575,242.74762,130.33728,0.6697541,294.1184,161.97949,0.6746072,274.79428,103.811424,0.50512075,335.5204,210.2448,0.6581014,353.76328,79.87199,0.58226085,338.64774,202.92715,0.5557503,309.68488,96.292946,0.29274032,423.7171,143.58823,0.6859862,416.56732,106.89684,0.58556485,478.49127,154.99785,0.34593186,421.7367,83.6352,0.31661996,627.07855,151.70448,0.46954852,446.92114,145.2916,0.20969318
7.266666666666667,2025-06-29T14:22:20.777405,218,276.48135,145.26881,0.6831594,265.2097,151.41026,0.56863314,258.86688,141.95148,0.49443182,258.00552,150.36273,0.5667074,242.65099,130.01122,0.7250064,286.86673,159.0139,0.62102085,271.5695,102.71538,0.44542247,334.1948,202.59615,0.42671353,356.61893,80.31872,0.5633828,337.0462,200.68236,0.5797969,303.4013,110.15809,0.6306544,418.54214,139.26445,0.64000934,413.39203,105.8946,0.534044,438.33115,149.47313,0.28922358,426.87292,134.75598,0.25791433,622.62665,152.1736,0.4011469,429.54236,150.01608,0.34481424
7.3,2025-06-29T14:22:20.790679,219,275.55328,147.81094,0.67917377,264.06378,152.65118,0.67051667,260.41476,143.75015,0.5553471,254.30328,150.21597,0.4539999,244.02774,130.13914,0.7659905,290.4417,160.4662,0.6792654,275.72583,101.8805,0.61934745,334.64603,200.3331,0.55769414,359.1089,80.44489,0.5808643,339.2607,199.13516,0.55434394,309.4351,118.30067,0.49265373,415.71326,136.82384,0.6242361,412.15344,105.98427,0.5133703,454.99448,148.99933,0.3261172,437.62006,149.33635,0.3035818,620.9896,151.62743,0.35409495,617.4403,151.70132,0.32389966
7.333333333333333,2025-06-29T14:22:20.803732,220,275.5237,148.05754,0.5917897,263.81165,153.0096,0.572971,260.36313,143.9968,0.6166132,254.10632,150.39888,0.4491256,242.8359,129.60396,0.67692596,288.10794,159.98741,0.7490801,276.00165,103.19898,0.5222974,346.3431,194.95338,0.4608054,350.2432,91.06733,0.45112705,327.68497,189.51141,0.194482,312.4574,137.33946,0.5892338,417.47012,150.23541,0.5872154,412.85248,114.84573,0.44933736,455.74036,149.63663,0.4659885,441.19843,150.03503,0.4490361,619.39124,151.61578,0.49969012,612.45386,151.7543,0.18450505
7.366666666666666,2025-06-29T14:22:20.817370,221,279.14954,146.17493,0.5599913,266.82837,150.58324,0.4840548,264.6496,142.55267,0.4441358,255.65338,147.95798,0.3876491,246.74811,127.824554,0.6662162,288.7594,156.82845,0.6162182,276.21182,102.078514,0.46074292,336.2414,185.40125,0.37792856,347.78854,98.42847,0.53034186,316.22733,160.31203,0.44916156,319.10303,144.5149,0.39369696,411.33694,150.23541,0.5581634,405.091,116.68756,0.56987906,455.0409,153.77441,0.3877539,447.82556,147.9535,0.4539027,616.2115,152.37906,0.6385872,429.74805,157.31537,0.18966432
7.4,2025-06-29T14:22:20.831188,222,276.98676,147.08916,0.6503876,265.70523,151.15926,0.55898595,261.64044,143.35176,0.54413027,255.52184,147.41716,0.36419597,243.36386,128.68066,0.68038094,291.68875,153.77554,0.6488869,274.309,103.66646,0.6107627,337.19727,170.37772,0.24511927,339.59113,105.6026,0.5631992,332.125,162.48586,0.39814952,336.66028,152.03214,0.28527832,417.2198,141.01933,0.558278,414.2691,108.53756,0.46611974,456.79028,150.25935,0.46541995,448.11505,151.39493,0.50089145,611.6432,151.26636,0.38228604,612.1458,152.27295,0.16301684
7.433333333333334,2025-06-29T14:22:20.845266,223,276.34763,146.926,0.6694996,266.20233,150.46312,0.47295666,261.73856,143.31624,0.5459913,255.50856,145.47931,0.5516617,244.31866,129.42622,0.68851966,296.0178,149.3356,0.57784474,270.34726,105.16304,0.43534765,342.93396,162.59511,0.35065144,321.622,110.21714,0.55851054,340.232,166.31033,0.28741536,338.92545,157.05637,0.40572947,415.12604,139.3033,0.5467571,407.88226,108.40686,0.54930955,458.36206,151.98735,0.5265736,445.65442,151.37022,0.4873071,611.57965,151.76743,0.44403908,612.5774,152.29341,0.16457406
7.466666666666667,2025-06-29T14:22:20.858198,224,273.71136,149.2851,0.5981845,264.96143,150.99277,0.4985174,259.7895,144.8811,0.53403723,258.651,144.85594,0.5323339,244.86748,131.03474,0.7227436,304.06863,139.94603,0.45724162,265.1665,107.58999,0.50946754,346.67783,150.29463,0.28168428,320.31677,116.67613,0.5213546,344.51123,160.0701,0.2907578,340.24744,155.87222,0.32435086,415.76807,130.06924,0.5458128,407.94806,109.520386,0.5174521,460.46472,149.359,0.39515445,447.88452,153.31549,0.42309815,610.6819,152.10046,0.4321904,615.1394,152.67326,0.32102436
7.5,2025-06-29T14:22:20.870789,225,273.72858,148.60211,0.59651256,265.0614,151.62494,0.4965908,258.81262,144.54771,0.44215366,259.26328,146.08234,0.5797221,243.5688,130.41852,0.69726175,306.54892,140.8716,0.47238895,268.4583,108.670135,0.55353624,348.66544,157.80424,0.29192474,329.88654,129.31822,0.3182984,365.3233,165.2376,0.1513451,343.3226,160.12488,0.2653801,420.2124,132.41536,0.50084686,413.35193,108.40976,0.41430712,460.84528,153.03856,0.47676387,437.41074,154.45741,0.3488292,612.5396,153.66623,0.4424217,614.30945,152.94647,0.29068574
7.533333333333333,2025-06-29T14:22:20.883319,226,271.31607,149.45358,0.52706033,262.08652,153.36307,0.66453767,255.73392,146.12573,0.40585837,257.71732,147.41904,0.5580322,243.40521,130.15118,0.67824656,306.93915,141.09999,0.48344937,272.27026,110.93374,0.44085985,351.46112,158.25146,0.314791,332.65967,128.34235,0.25470546,395.62036,167.5828,0.18833481,347.18475,160.46785,0.22900045,414.14026,132.07004,0.43069825,405.26666,113.279076,0.4212194,452.3811,158.49211,0.3664278,434.54596,159.11282,0.39143923,609.88947,153.73225,0.4285135,613.4087,152.8726,0.28288776
7.566666666666666,2025-06-29T14:22:20.898926,227,270.0991,149.00409,0.5295495,262.30255,153.88617,0.65334904,255.42136,146.22815,0.3707532,259.97763,148.9029,0.44451433,243.35883,130.60997,0.67149234,303.21143,140.9595,0.43607542,266.8933,111.6789,0.6366936,350.92462,155.47812,0.25343704,343.05923,127.93394,0.25806397,393.85464,169.02223,0.18969905,347.61017,160.17427,0.25203255,413.16797,136.21994,0.44961992,404.95782,114.13274,0.42986187,449.96887,160.07729,0.3930171,440.857,160.86937,0.38753036,609.7388,153.80885,0.40312737,618.475,153.36496,0.37196195
7.6,2025-06-29T14:22:20.912838,228,269.7282,151.91576,0.6351522,260.98563,154.37181,0.65961796,256.67883,149.85603,0.52064973,252.51099,145.69257,0.3648351,241.49382,134.6619,0.5241173,294.94443,134.574,0.53018934,267.09866,114.17782,0.7127079,349.3796,147.66127,0.28842548,342.9212,126.811005,0.26855937,371.55908,163.20982,0.18342905,349.09836,158.75308,0.28991354,410.68286,129.57767,0.37114933,404.54025,114.187645,0.40886515,446.73254,161.84152,0.56851655,439.70667,164.5454,0.3896001,608.03754,153.45308,0.49105623,609.3689,152.8829,0.3185678
7.633333333333334,2025-06-29T14:22:20.926928,229,268.02383,152.26152,0.5120699,259.8454,155.0523,0.64624095,253.47266,149.17438,0.45388085,253.62013,147.43124,0.3811881,239.97968,133.60712,0.56649727,295.48462,134.14905,0.53545725,270.159,114.505455,0.7438729,351.7823,145.53357,0.26715598,346.805,126.50163,0.29539835,366.4057,163.22694,0.19048011,352.66055,160.41382,0.31367072,414.83954,131.24908,0.3761008,410.21918,121.05787,0.44714177,450.76868,163.53183,0.6102282,444.80048,166.73877,0.44832808,609.1528,153.80634,0.5084847,609.1732,154.288,0.2589069
7.666666666666667,2025-06-29T14:22:20.941081,230,270.02945,153.88335,0.7495427,260.491,155.78024,0.63267404,256.17508,151.31067,0.5617356,251.52722,145.85379,0.5095345,241.71832,136.15474,0.51058245,297.20758,135.88312,0.61769485,269.71268,114.362465,0.7584449,350.8883,147.31845,0.3044477,344.9676,127.34399,0.25102964,369.5059,167.63277,0.19999701,352.96234,161.534,0.33121005,414.90933,135.13625,0.4151541,415.0714,120.21028,0.38007963,451.3739,165.63416,0.5498116,446.8884,168.23534,0.44155028,607.3887,156.02461,0.5108058,605.8069,158.89316,0.24060802
7.7,2025-06-29T14:22:20.959268,231,270.72522,156.56647,0.65707743,258.99512,157.18599,0.57490224,256.95682,154.92831,0.6101349,246.58096,144.74098,0.63315094,241.74034,139.92508,0.5321323,293.57803,133.11784,0.48977834,273.7561,116.3553,0.7849447,359.48413,140.22966,0.24093422,358.5354,125.14346,0.2072085,371.31863,168.1136,0.20706439,356.3786,164.11198,0.30225474,413.63983,128.51755,0.36806965,416.28677,119.22992,0.38148236,444.31885,168.42773,0.3898781,443.39935,170.70049,0.448778,605.35,158.50708,0.49939483,606.4364,159.26585,0.2943281
7.733333333333333,2025-06-29T14:22:20.973054,232,266.7731,159.12889,0.5462131,256.1588,159.00064,0.62257856,253.90692,156.37274,0.5027057,245.82726,144.48196,0.5809391,240.57127,138.79277,0.6221305,293.17963,133.3266,0.5001309,275.26425,117.1764,0.7775643,351.79663,146.21944,0.2930945,358.22058,126.07617,0.20695542,372.2507,166.19293,0.19521032,361.7865,165.54738,0.20524181,410.17075,131.02196,0.48644555,416.536,121.711716,0.44001403,444.0901,169.40239,0.4529789,444.33182,171.3541,0.5395988,604.1456,159.0895,0.5641127,605.4611,159.3989,0.35153276
7.766666666666667,2025-06-29T14:22:20.985808,233,270.07346,158.66797,0.65419745,257.78284,160.21077,0.68350077,255.69699,158.14143,0.56880456,243.22823,146.71634,0.5758952,239.62146,142.28667,0.6029493,284.56036,130.88382,0.68837726,270.46185,119.61982,0.72348297,352.2461,132.9444,0.3570593,350.98413,124.43942,0.2358913,362.2901,162.25854,0.17908233,348.88208,157.74632,0.3177108,413.07916,121.3566,0.44369775,414.914,111.5326,0.47682613,443.9647,171.11389,0.47122398,446.00552,172.81448,0.59185773,591.8694,158.57677,0.510243,602.29016,160.08054,0.4670084
7.8,2025-06-29T14:22:21.000147,234,269.5299,160.92352,0.7243254,256.43582,160.54436,0.7247788,255.22025,158.87956,0.65899,242.31789,147.12642,0.57608604,240.60164,142.60004,0.46935618,285.19678,130.00443,0.66915566,268.042,120.86767,0.7533675,353.31036,140.28505,0.26298797,340.70663,129.1999,0.38279626,353.46027,160.56073,0.26816857,345.82822,157.78236,0.36673784,415.27695,113.578606,0.5029036,416.40234,103.84269,0.54803437,445.5574,174.16917,0.53068256,444.35693,177.00299,0.58152634,593.3178,158.77173,0.5414505,603.46204,159.72263,0.47615966
7.833333333333333,2025-06-29T14:22:21.014214,235,269.76456,162.57332,0.7332471,256.0865,162.30003,0.7465323,254.232,160.72247,0.701706,241.70386,148.97116,0.5136991,238.58203,144.40768,0.5240678,283.04077,131.34502,0.6490614,265.25323,122.40906,0.7022637,348.36285,140.23334,0.3585397,341.8885,132.94351,0.28037184,356.0296,160.8266,0.1988559,346.10583,158.6624,0.36906335,413.058,112.67121,0.5298684,413.42728,103.00523,0.5247656,446.27213,176.80476,0.55580056,443.0623,179.01093,0.4700943,592.0129,159.91351,0.56427383,598.36194,159.92598,0.48419693
7.866666666666666,2025-06-29T14:22:21.028585,236,269.28046,163.58826,0.69432133,256.52875,163.04556,0.610778,255.81818,161.95395,0.5796838,242.34253,149.7325,0.41616276,240.29396,146.39938,0.5716446,284.08438,134.97893,0.6418888,265.99576,122.07456,0.69770503,348.6534,141.32808,0.40801355,342.87775,134.62209,0.3059155,372.33112,173.38396,0.19235185,370.9455,172.47832,0.20278998,411.41284,112.7591,0.5118589,411.5882,98.82096,0.6016419,447.65305,179.04846,0.51204556,442.00497,181.98698,0.30034822,594.43665,161.92928,0.52853036,603.49426,159.56902,0.5086199
7.9,2025-06-29T14:22:21.044506,237,270.92596,163.2281,0.54629624,258.37573,164.1427,0.47731707,257.2166,162.68463,0.58519316,242.5936,150.68756,0.48976025,240.33722,147.4772,0.585915,280.02194,133.09244,0.4792925,265.86996,123.92267,0.6892332,347.77133,141.24484,0.3838421,342.9736,135.46738,0.29240462,360.4918,163.32808,0.21647318,355.0098,163.33017,0.35308397,411.65778,110.21038,0.505158,412.9043,101.526375,0.5063671,437.53754,180.14992,0.49989206,440.7687,183.56291,0.35781237,589.39624,161.71388,0.59723246,594.9057,159.8326,0.5888389
7.933333333333334,2025-06-29T14:22:21.058784,238,273.28595,164.44392,0.6136113,260.84714,165.50502,0.5798484,259.44034,164.19238,0.52352196,244.74289,152.06291,0.6080364,242.01645,148.58174,0.4454743,278.18484,132.04997,0.5555739,265.43884,125.3442,0.60595775,345.14612,137.52823,0.414473,342.3898,135.28185,0.22028027,356.884,164.21971,0.25073814,366.3006,167.83118,0.16434948,413.97336,107.39239,0.5821859,415.1271,100.106384,0.64478505,439.94568,181.87338,0.53282,442.7469,183.62064,0.5560003,586.2231,160.99792,0.6522491,595.8769,160.59636,0.59985995
7.966666666666667,2025-06-29T14:22:21.071029,239,271.29044,166.239,0.711095,259.42197,167.0926,0.68421966,257.22092,165.01657,0.5687643,244.91507,152.27646,0.63659704,240.77881,147.74017,0.40223154,280.36008,134.42332,0.57967514,262.87396,126.84968,0.6838826,344.71625,143.44952,0.42394605,337.1693,139.8086,0.42927343,359.4092,168.2745,0.19443022,374.6082,172.29297,0.14445361,415.68,107.62136,0.61483985,417.09442,98.99836,0.6791852,435.71844,184.52675,0.53117085,440.76062,185.34111,0.47937256,584.5524,164.04204,0.50569355,592.77795,160.54929,0.6286139
8.0,2025-06-29T14:22:21.083799,240,270.97488,167.88356,0.7591339,258.79364,168.28119,0.71669644,256.4993,166.55899,0.6163337,243.99718,153.56947,0.69400716,239.48914,149.60074,0.5243858,279.65878,134.69438,0.60167235,262.82825,127.57495,0.6977324,343.1912,136.13333,0.3565276,333.9711,127.4217,0.29083997,355.85107,166.0183,0.22510795,348.39114,163.25652,0.3220647,418.90234,104.884605,0.63001126,418.57172,95.56307,0.4348026,445.2733,183.35005,0.4470574,443.51447,185.14784,0.5681462,581.82654,163.9633,0.40393484,591.8078,165.64613,0.4254419
8.033333333333333,2025-06-29T14:22:21.097436,241,269.71216,168.03883,0.7403265,257.57108,168.31122,0.672506,256.03485,166.60727,0.58145326,242.52567,154.03333,0.6102942,239.38667,149.4427,0.5032418,277.82065,133.99658,0.49066788,266.7014,127.66588,0.71317947,347.83868,142.65553,0.3201202,339.5783,140.61232,0.25216392,357.51797,161.25992,0.19758818,348.99948,160.86537,0.390652,417.5963,105.09633,0.3977732,419.83215,97.04922,0.49666107,447.18994,183.89124,0.46850365,447.19498,185.66968,0.6276633,584.7683,164.0934,0.37333685,592.63214,165.67726,0.44638234
8.066666666666666,2025-06-29T14:22:21.112223,242,271.4957,168.33168,0.7444168,258.69992,169.20949,0.6970548,256.73138,167.6226,0.6175613,242.10287,155.18513,0.6153953,238.19939,151.59642,0.55304575,275.01166,133.44963,0.43444017,263.64706,128.40364,0.66206,344.3891,136.71304,0.30608445,335.24002,128.82755,0.2380797,348.02396,160.77043,0.25781074,345.53564,156.30283,0.40349486,418.2428,102.736374,0.5981048,419.1351,93.56853,0.6853999,447.16412,182.79993,0.54135823,447.3634,185.47246,0.6167757,593.327,163.65703,0.49195576,596.42444,164.57326,0.5644962
8.1,2025-06-29T14:22:21.125888,243,271.04465,168.33406,0.745277,258.9471,169.27408,0.6783108,256.97455,167.91054,0.6038893,241.63242,156.1435,0.54729414,238.05556,152.5024,0.7555743,271.96103,132.45552,0.6663454,263.75333,129.99722,0.67512554,340.85416,137.32854,0.29987034,334.0796,135.83168,0.23323509,347.98657,160.9655,0.24675828,346.0373,157.73271,0.37660423,419.17188,101.1377,0.6410262,421.75082,92.470924,0.59487766,443.08618,181.9225,0.43030334,443.60928,186.53503,0.6653153,591.7032,163.82367,0.55375713,592.34045,165.98683,0.49362248
